	C_score	pvals
mock_Usf2_4_49	0.04392485473497043	0.026611186375072576
Usp15_3	0.014185323288593787	0.46351848267853685
mock_Usp15_3_0	0.02265738294317232	0.2138571705051287
mock_Usp15_3_1	0.014386028410791507	0.4554867427907877
mock_Usp15_3_2	0.0015383489894646996	0.9508418811689568
mock_Usp15_3_3	0.0008722376962029266	0.9739694213276563
mock_Usp15_3_4	0.00834198150638421	0.6901490226437004
mock_Usp15_3_5	0.028642777678586584	0.12066963421714728
mock_Usp15_3_6	0.0058087691154283805	0.7905941552157926
mock_Usp15_3_7	0.027356938797768238	0.1354751306367331
mock_Usp15_3_8	0.02073084135625991	0.2595316431197987
mock_Usp15_3_9	0.04050621174174651	0.03609444551964389
mock_Usp15_3_10	0.0037630336247419516	0.8743952003096574
mock_Usp15_3_11	0.03662236672929875	0.055835107412425006
mock_Usp15_3_12	0.024413810123547597	0.1807625314495839
mock_Usp15_3_13	0.0014872073861126323	0.9523901683762338
mock_Usp15_3_14	0.012816875829951502	0.5149990323204955
mock_Usp15_3_15	0.02097144668573736	0.2551770853493323
mock_Usp15_3_16	0.007273801334516272	0.7316624733888136
mock_Usp15_3_17	0.03853016132842135	0.044900329011031546
mock_Usp15_3_18	0.017270773868266365	0.35475130636733115
mock_Usp15_3_19	0.008261494706336636	0.693922972711438
mock_Usp15_3_20	0.012607393195107952	0.522837236307335
mock_Usp15_3_21	0.02666519722552274	0.14437778207857557
mock_Usp15_3_22	0.01768906180282248	0.34275208051093475
mock_Usp15_3_23	0.0024171254894080896	0.9206502806270563
mock_Usp15_3_24	0.018377241875831674	0.320785755757693
mock_Usp15_3_25	0.015442265778238706	0.4160054190052255
mock_Usp15_3_27	0.007288156196254225	0.7308883297851752
mock_Usp15_3_28	0.014200154964378098	0.46274433907489837
mock_Usp15_3_30	0.0021551518003347647	0.9298432359202632
mock_Usp15_3_31	0.016092259679148402	0.39210373524288755
mock_Usp15_3_32	0.006014811202431414	0.7825624153280434
mock_Usp15_3_33	0.03814661416603338	0.04712599187149216
mock_Usp15_3_35	0.026222579253816436	0.1509580027095026
mock_Usp15_3_37	0.008641672397108557	0.6778594929359396
mock_Usp15_3_38	0.0019166816005878884	0.9391329591639249
mock_Usp15_3_39	0.019482571476671207	0.29098122701761175
mock_Usp15_3_40	0.0011132260605639654	0.9648732339849042
